Rk,Squad,MP,W,D,L,GF,GA,GD,Pts,Pts/MP,xG,xGA,xGD,xGD/90,Last 5,Attendance,Top Team Scorer,Goalkeeper,Team
1,Arsenal,21,15,4,2,40,14,26,49,2.33,35.8,14.8,21.0,1.0,W W W W D,60197,"Leandro Trossard, Viktor Gyökeres - 5",David Raya,Arsenal
2,Manchester City,21,13,4,4,45,19,26,43,2.05,39.6,23.1,16.4,0.78,W W D D D,52330,Erling Haaland - 20,Gianluigi Donnarumma,Arsenal
3,Aston Villa,21,13,4,4,33,24,9,43,2.05,25.0,30.1,-5.1,-0.24,W W L W D,41822,"Ollie Watkins, Morgan Rogers - 7",Emiliano Martínez,Arsenal
4,Liverpool,21,10,5,6,32,28,4,35,1.67,31.9,23.8,8.0,0.38,W W D D D,60366,Hugo Ekitike - 8,Alisson,Arsenal
5,Brentford,21,10,3,8,35,28,7,33,1.57,33.8,28.0,5.8,0.27,W W D W W,17084,Thiago - 16,Caoimhín Kelleher,Arsenal
6,Newcastle United,21,9,5,7,32,27,5,32,1.52,31.0,23.3,7.8,0.37,D L W W W,52048,Bruno Guimarães - 8,Nick Pope,Arsenal
7,Manchester Utd,21,8,8,5,36,32,4,32,1.52,37.7,26.5,11.2,0.53,L W D D D,73962,Bryan Mbeumo - 6,Senne Lammens,Arsenal
8,Chelsea,21,8,7,6,34,24,10,31,1.48,36.8,28.4,8.3,0.4,D L D D L,39642,"João Pedro, Enzo Fernández - 6",Robert Sánchez,Arsenal
9,Fulham,21,9,4,8,30,30,0,31,1.48,23.6,29.0,-5.4,-0.26,W W D D W,27075,Harry Wilson - 7,Bernd Leno,Arsenal
10,Sunderland,21,7,9,5,21,22,-1,30,1.43,18.5,30.6,-12.1,-0.58,D D D D L,46134,Wilson Isidor - 4,Robin Roefs,Arsenal
11,Brighton,21,7,8,6,31,28,3,29,1.38,32.7,30.0,2.8,0.13,D L D W D,31438,Danny Welbeck - 8,Bart Verbruggen,Arsenal
12,Everton,21,8,5,8,23,25,-2,29,1.38,23.6,30.2,-6.6,-0.31,L D W L D,52145,"Kiernan Dewsbury-Hall, Iliman Ndiaye - 4",Jordan Pickford,Arsenal
13,Crystal Palace,21,7,7,7,22,23,-1,28,1.33,33.2,27.4,5.8,0.28,L L D L D,25016,Jean-Philippe Mateta - 8,Dean Henderson,Arsenal
14,Tottenham Hotspur,21,7,6,8,30,27,3,27,1.29,20.1,26.7,-6.6,-0.31,L W D D L,60989,Richarlison - 7,Guglielmo Vicario,Arsenal
15,Bournemouth,21,6,8,7,34,40,-6,26,1.24,32.0,31.2,0.8,0.04,D L D L W,11150,Antoine Semenyo - 10,Đorđe Petrović,Arsenal
16,Leeds United,21,5,7,9,29,37,-8,22,1.05,29.5,30.5,-0.9,-0.04,W D D D L,36728,Dominic Calvert-Lewin - 9,Lucas Perri,Arsenal
17,Nottingham Forest,21,6,3,12,21,34,-13,21,1.0,24.6,29.6,-5.0,-0.24,L L L L W,30487,Morgan Gibbs-White - 5,Matz Sels,Arsenal
18,West Ham United,21,3,5,13,22,43,-21,14,0.67,21.5,35.6,-14.1,-0.67,L L D L L,62454,Jarrod Bowen - 6,Alphonse Areola,Arsenal
19,Burnley,21,3,4,14,22,41,-19,13,0.62,17.9,41.0,-23.1,-1.1,D D L L D,21084,"Zian Flemming, Jaidon Anthony - 5",Martin Dúbravka,Arsenal
20,Wolves,21,1,4,16,15,41,-26,7,0.33,19.8,28.9,-9.1,-0.43,L L D W D,29765,"Hwang Hee-chan, Santiago Bueno... - 2",Sam Johnstone,Arsenal
